date,T_mean,T_min,T_max,T_numdays_belowzero,T_numdays_thaw,T_sum_thaw,P_sum,P_max,P_numdays_rain,P_numdays_snow,P_sum_rain,P_sum_snow,P_ratio_rain,P_numdays_rainonsnow,P_sum_rainonsnow,P_ratio_rainonsnow,PET_sum,Snowpack_mean,Snowpack_max,Snowpack_numdays,T_mean_1,T_sum_1,P_sum_1,PET_sum_1,T_mean_2,T_sum_2,P_sum_2,PET_sum_2,T_mean_3,T_sum_3,P_sum_3,PET_sum_3,T_mean_4,T_sum_4,P_sum_4,PET_sum_4,T_mean_5,T_sum_5,P_sum_5,PET_sum_5,T_mean_6,T_sum_6,P_sum_6,PET_sum_6,T_mean_7,T_sum_7,P_sum_7,PET_sum_7,T_mean_8,T_sum_8,P_sum_8,PET_sum_8,T_mean_9,T_sum_9,P_sum_9,PET_sum_9,T_mean_10,T_sum_10,P_sum_10,PET_sum_10,T_mean_11,T_sum_11,P_sum_11,PET_sum_11,T_mean_12,T_sum_12,P_sum_12,PET_sum_12
1998,-2.0354552019769283,-36.57726020663128,24.42269542115969,191,19,50.092384205744224,780.1927398448458,60.564065264521226,72,79,202.65581188946922,577.5369279553765,0.2597509583718642,14,48.992118208933,0.06279489119403481,405.99693062357943,82.82120275881618,309.80556754477686,206,-24.889776096669845,-771.5830589967652,133.02731003094948,0.0,-19.799957799272114,-554.3988183796192,37.75052707609191,0.0,-10.599965500827592,-328.59893052565536,129.60811062652095,0.8754672556600089,-1.8101757843285042,-54.30527352985513,14.560363870464355,15.280197824314858,3.729923704985932,115.6276348545639,158.33230442049188,42.384126947560425,14.39999314601591,431.99979438047734,16.163387837541435,98.36628643791784,16.999939694459428,526.9981305282423,1.4154532020601827,110.12409009650207,14.329881943250673,444.22634024077087,7.3560942274791765,81.04567196167268,10.200086309203128,306.00258927609383,16.698536728335643,45.182935289822225,1.2700325181455825,39.371008062513056,105.6820149448492,12.133450273242604,-9.699980541420897,-290.9994162426269,37.68476014530983,0.6047045368867193,-19.589714464184418,-607.2811483897169,121.91387673475167,0.0
1999,-3.6531193366466876,-33.003099580242804,24.345022249469253,189,22,46.67055082768445,1321.0937583447549,72.92209050504371,99,80,625.940494187109,695.1532641576459,0.4738047471902161,10,42.27458998307721,0.031999689436156706,380.7584481065388,91.85547693088797,323.97279268092336,207,-20.1897840664795,-625.8833060608645,138.86944441775216,0.0891788082798747,-22.90003807188494,-641.2010660127783,89.49469144137223,0.0,-17.259812543440763,-535.0541888466637,58.71329518051743,0.0,-4.240120160934373,-127.20360482803119,75.42883379409376,11.029756132737937,3.3298874544482184,103.22651108789478,98.10725414183952,40.46808085219821,10.799954955333108,323.99864865999325,182.68669418704582,80.13721429275866,16.729960911776654,518.6287882650763,47.55946881805323,108.95197002423014,14.799943860549336,458.7982596770294,119.95017805555186,83.49082276625111,9.329930377860405,279.8979113358122,54.746198005774424,42.800324402708696,1.670144901238955,51.77449193840761,200.01506175935447,12.874034504568531,-14.049656645587563,-421.4896993676269,187.15633551043288,0.9170663228056961,-23.189719474977103,-718.8813037242902,68.36630303296707,0.0
2000,-2.234702522658369,-29.15308330596264,22.217696535994435,197,17,76.72721016526475,1205.1316616679976,54.202240554442355,97,88,418.1638321154224,786.9678295525753,0.3469860144049743,3,17.13221761574276,0.014216054693999504,381.6506905715953,151.94864528992875,437.9572515110889,211,-20.819751953696088,-645.4123105645787,80.08813286920265,0.02927416214092605,-17.88978779249367,-518.8038459823165,55.24748724028685,0.0,-14.14016949180707,-438.3452542460192,90.31601972547794,0.0,-2.7102885592038546,-81.30865677611564,16.152613917174985,12.179190282582574,4.5596840559826814,141.35020573546313,161.28679271892278,45.90026428390129,10.40004228012514,312.0012684037542,86.63077561647748,78.06985317358027,14.399986699327659,446.39958767915743,120.54384766988451,96.58155178571818,16.329946158403548,506.22833091050995,30.0646572435827,88.56575432711641,11.929912554559158,357.8973766367747,61.61902527791623,49.505335184212335,-0.12991541414276472,-4.027377838425706,92.09041449804059,10.479621205407653,-11.929954268804483,-357.89862806413447,148.9226095908017,0.3398461669357453,-17.289736102807442,-535.9818191870307,262.16928530022915,0.0
2001,-4.01898174481197,-31.48786584709751,23.316453263903494,201,22,90.57751904639792,1022.8173338193133,61.382687994689434,80,80,280.7920796357197,742.0252541835937,0.27452808077392565,13,23.76813011964729,0.02323790312674352,354.8947237842012,157.8067641120533,492.98182621665313,223,-21.459874290900153,-665.2561030179047,179.3344906244552,0.0016457522789561946,-23.929934338701976,-670.0381614836554,10.166881401713198,0.0,-11.329957349614366,-351.22867783804537,175.44736825637176,1.0980565448827946,-3.8401310036310976,-115.20393010893292,123.71008473505765,8.104859671923123,3.329943029675284,103.22823391993381,39.96249949904348,40.500960563013926,9.60005701912316,288.00171057369477,33.70298654159715,73.95586698662015,13.829840436383028,428.72505352787385,20.53899939363499,93.81487790557247,15.600017256632462,483.60053495560635,75.67220051568972,86.72662117345978,7.829899149013909,234.89697447041726,96.36089192557901,38.65977521086415,0.6298714188680639,19.52601398490998,51.944569993974355,11.746124295600419,-15.25985650461711,-457.7956951385133,99.29291740907925,0.2859356799854527,-24.68981582908881,-765.3842907017531,116.68344352311746,0.0
2002,-1.8756014248870558,-28.344018713195172,19.49003670786476,183,19,98.659515383278,1171.4502598899007,67.55262307927181,94,75,351.0449945330457,820.4052653568552,0.2996670081118415,9,14.599733307381964,0.012462956223812802,381.0396886188767,180.60561134962074,550.9102636696024,199,-17.92991371912481,-555.8273252928691,267.2129084409693,0.028258604340475203,-15.17015457632357,-424.76432813706,142.7778802260606,0.0,-13.070036023223302,-405.1711167199224,25.09631352516269,0.7805299140032396,-1.6401931586672238,-49.205794760016715,72.60792522518638,14.379115207650965,7.3598937049972255,228.15670485491398,15.351527572266214,59.93030941262627,11.059873754318225,331.79621262954674,67.72315153887921,81.38608592452204,13.65975703024141,423.45246793748373,35.4607507766377,93.19397179499458,12.859827166919821,398.65464217451444,67.62533450953798,74.09382591025035,9.759898435164837,292.7969530549451,56.59418543877643,43.69669401573826,1.7700758846861246,54.87235242526987,121.33869754058321,13.439044536250146,-11.400015154498094,-342.0004546349428,73.38461309867046,0.11185329850037973,-20.55983334244001,-637.3548336156404,226.27697199717073,0.0
2003,-2.59608802501362,-30.52978794893909,20.320412568959966,190,20,79.40009002921119,1174.4155601518978,59.58035510950715,105,75,505.692292735628,668.7232674162698,0.43059059322257465,11,32.24238864377757,0.027453986253049453,383.32096774211703,172.80587503494257,446.18268892122467,203,-22.85981453298512,-708.6542505225387,159.8499617161541,0.0,-19.93001249468845,-558.0403498512767,53.8279699957872,0.0,-11.040199519603847,-342.24618510771927,35.04016942952338,0.3453344571019709,-1.8504314296729092,-55.512942890187276,39.129959288362315,14.300451775545888,3.8597972698447878,119.65371536518842,34.28579307404392,43.43024746162582,12.359809614426846,370.7942884328054,68.65008148276435,87.97649299295276,15.700009258683094,486.7002870191759,9.474829479183345,103.54411741497643,13.529886913443775,419.42649431675704,112.780298283879,77.04824531122642,9.359826724796058,280.79480174388175,125.22381598706504,42.30271034054623,2.2701062831747385,70.37329477841689,144.30211943508465,14.030529002268121,-11.029908854011286,-330.89726562033854,292.738689068014,0.34283898587344,-22.579484412714056,-699.9640167941358,99.11187291203647,0.0
2004,-2.8050833244951106,-28.023478852039318,21.020674759965967,194,19,49.8622096005754,1241.3110561603426,52.39125042979005,106,67,665.4250646934913,575.8859914668516,0.5360663319569572,13,28.694792533202914,0.023116520545593492,358.9001340402008,80.14120290656015,291.65086255267084,211,-21.18977221103647,-656.8829385421305,35.10240665538477,0.0,-20.929932939955947,-606.9680552587224,9.01298203967288,0.0,-10.929848699891382,-338.8253096966328,172.9063227927618,0.33755053435474164,-3.7102862391463116,-111.30858717438934,88.38090474755239,9.528712447058549,3.529871356012754,109.42601203639538,69.26975731106793,41.61599395755443,9.759915145474821,292.79745436424463,183.21842592269294,74.7801185942392,14.559857069005968,451.35556913918504,59.27145369993981,97.29387697862789,13.429943736252854,416.32825582383845,179.80100173750307,76.38121127947178,11.229822099375186,336.8946629812556,77.847134068578,46.752556505147524,0.9999654238798272,30.998928140274643,201.57595273900225,12.126678976368861,-12.059835910002398,-361.79507730007197,118.17014401687268,0.08343476737777829,-18.989722944466397,-588.6814112784583,46.75457042931414,0.0
2005,-2.5156384253475648,-32.873293214035925,23.275994774017306,209,18,112.2293314197592,1201.2049841927424,66.6789963695254,96,83,265.5518313698061,935.6531528229365,0.22107120338687866,9,41.01188425888875,0.03414228611984188,378.1682740910016,214.73632082477295,622.6893624646531,226,-23.94013410657257,-742.1441573037497,273.11447072911045,0.0,-19.52990687278142,-546.8373924378798,218.12551748023793,0.0,-12.029956295699934,-372.92864516669795,129.15803440303586,0.0,-4.140183256252644,-124.20549768757934,25.189126742312364,7.188645786310476,3.1298273623932813,97.02464823419172,46.263778019923045,39.91854618258997,11.429891060643035,342.89673181929106,55.80536706682975,83.36141806416397,14.829925879025934,459.72770224980394,24.996036956374827,98.84931993756086,16.329957414147643,506.2286798385769,59.052111741659,89.5265613734295,11.229893643923443,336.8968093177033,56.93925657776143,47.518514676921065,0.469989227657304,14.569666057376423,70.41927531705392,11.10769919297421,-7.999969860268559,-239.99909580805675,87.02157299332194,0.6975688770515042,-20.949595947252867,-649.4374743648389,155.12043616512196,0.0
2006,-1.9928631496640967,-32.91496212687821,22.839049440106464,200,25,113.70057512541831,1596.430990473329,77.73245593303757,88,108,509.6892771005175,1086.7417133728115,0.3192679671981303,9,49.1026213813751,0.030757747547118568,395.5419467512849,237.34266815231268,660.4716657997885,223,-22.31968481419657,-691.9102292400937,220.38054555405293,0.0,-21.95985091540393,-614.87582563131,142.82398252710504,0.0,-13.400057271095273,-415.4017754039535,119.28551826060387,0.0,-4.070083448175954,-122.10250344527861,40.38927059562094,6.869027901360795,4.759804033454371,147.5539250370855,55.22616890154292,47.61533307391639,12.170039138770598,365.10117416311795,42.67560338576643,87.0703118839493,14.629925974941546,453.5277052231879,81.32748098908914,97.92531491171128,17.700022307888943,548.7006915445572,210.4418449300114,94.90541315168082,10.700048932415962,321.00146797247885,85.8931262145338,46.25615145238692,1.0700928981284414,33.17287984198168,126.48002623081955,12.755115083355811,-7.6299358299735225,-228.89807489920568,208.58061415497883,1.9295214592494692,-16.87949950935373,-523.2644847899656,262.92680872920437,0.2157578336740994
2007,-2.521932338487178,-27.59515218586006,21.14737310575606,195,21,64.50045255350744,1001.8525831658819,59.42650339014807,85,70,506.8129971959069,495.0395859699749,0.505875820167438,8,28.07090472937767,0.02801899720682741,378.1431401197492,112.44811238659678,338.44506351062233,216,-20.75985310564236,-643.5554462749132,6.601441711821915,0.0,-20.529890643199785,-574.836938009594,30.100138534049584,0.0,-10.529916756790122,-326.4274194604938,165.9796768103044,0.14364824019479466,-3.6701375592662355,-110.10412677798706,48.75814633731441,7.226299645888712,3.959812066164582,122.75417405110204,61.21334068140288,43.42602909207441,11.82988622738694,354.8965868216082,61.76044316729325,85.14272086882784,14.329952273551394,444.2285204800932,69.69508090444954,96.69523442153444,15.829935670527608,490.7280057863558,148.46441095000992,87.38839876797965,9.659778377028074,289.79335131084224,72.55584287051269,43.71123070009502,2.0000196026856214,62.00060768325426,127.56095511893083,13.826358109938166,-11.299964774837372,-338.99894324512115,191.4492916897253,0.5832202732161401,-22.289795997192414,-690.9836759129648,17.713814390067192,0.0
2008,-1.5199251421610795,-28.256735704379878,24.98501951521547,195,17,84.09438065190369,1177.531934566423,71.74352270344771,92,70,375.09952925377024,802.4324053126527,0.3185472242770936,8,23.393505532124323,0.01986655719934934,394.90601090709583,136.7482949276235,420.6190871960108,207,-22.659878353557794,-702.4562289602916,109.82777997660978,0.0,-17.000064412369223,-493.0018679587075,118.06036264439709,0.0,-6.229935878911564,-193.1280122462585,97.03543316951655,1.86617132245753,-2.6401960343885604,-79.20588103165682,108.61905533259586,11.011633766599621,4.129933460071477,128.0279372622158,84.89300570734387,44.580870666127666,12.729937098569417,381.8981129570825,77.26093580278523,89.81163514073965,16.199982678856987,502.1994630445666,32.35347037726864,105.5623570212881,15.229938395458454,472.12809025921206,42.631239742950456,83.43811301905525,10.200033247910856,306.0009974373257,121.47828909421666,45.00909536005783,1.89998371957446,58.89949530680826,128.78027438751258,13.259958205922732,-10.629888201194355,-318.89664603583066,186.29949315439816,0.36617640484747743,-19.95993748598127,-618.7580620654194,70.29259517682797,0.0
2009,-1.8678855182846668,-31.193647202868988,21.57546708407466,185,23,111.98338991973901,1401.3881190868774,81.3764678675904,106,79,486.66396841706916,914.7241506698084,0.34727279458753496,12,58.749095970669806,0.0419220736714607,395.5286579372089,200.39445248921524,627.4501369174552,207,-20.85985682082732,-646.655561445647,124.5442709116506,0.015905775691434382,-21.659808672575704,-606.4746428321197,29.062427426423397,0.0,-10.159878286541643,-314.95622688279093,214.0048957651371,0.29613294984160154,-1.9401768467527973,-58.20530540258392,93.13654300679306,11.831999851601294,6.0299113556460116,186.92725202502635,49.81541371834582,53.65028540766748,11.540213071114712,346.20639213344134,45.9100500888404,83.81653432687823,14.829853596401994,459.7254614884618,28.17891120066291,99.21829808574698,15.200072926210414,471.20226071252284,138.94255614615636,85.0019320207619,10.329874830690077,309.8962449207023,118.06486731303919,45.5170545765877,2.5000153589334344,77.50047612693646,100.78317308734859,15.315998636569626,-10.019662384287026,-300.5898715286108,224.1583023864993,0.7542774517841305,-19.559828822233683,-606.3546934892441,234.78670803598084,0.11023885407856285
2010,-2.6232051369872407,-29.69866576182321,22.01185714664689,197,24,91.21003318382412,1493.2581216185074,55.7097285636302,95,93,600.8235613893264,892.4345602291811,0.40235747101653657,9,33.083159798549936,0.022155017487995896,383.19275362805166,189.46481662860737,551.1643541774502,221,-19.419696340397614,-602.010586552326,107.78094740773227,0.13065620935878333,-20.329917993639608,-569.237703821909,173.3174475381402,0.0,-14.900002432932611,-461.9000754209109,48.137822999470885,0.0,-6.310248833374989,-189.30746500124968,102.55452480770823,6.181943194703416,3.699948820810769,114.69841344513384,79.65768454564282,42.501128975389506,14.599967918057768,437.99903754173306,50.131936188974734,99.37275460616183,13.600034581086057,421.60107201366776,144.36293089555988,92.79823257494562,15.529962124552556,481.4288258611292,93.9637252521336,85.381530888012,9.559955994510908,286.7986798353272,189.0205177191786,43.80852491278756,1.1700149901380044,36.27046469427813,116.2047003629927,12.623543862767944,-13.699993798965062,-410.99981396895186,90.6330789119452,0.39443840392500534,-16.219700762137514,-502.8107236262629,297.49280498902834,0.0
2011,-0.8202703185014538,-32.50163848321779,26.03869269588301,193,21,101.07472563478984,1313.246549965981,71.67097491232639,89,98,433.22963862939486,880.0169113365862,0.32989208206228865,3,4.995131677045706,0.0038036510944385138,398.0277769379256,198.35389998005192,583.575826876123,208,-18.1795081955368,-563.5647540616409,205.4157417848745,0.001437418449595358,-17.329959927820074,-485.2388779789621,151.11487417875432,0.0,-11.129969564899381,-345.0290565118808,31.72787877014148,1.4832406552284705,-3.040198453512128,-91.20595360536385,124.84589834360717,9.035092176758177,3.789726557114677,117.48152327055499,4.341586058848606,43.049454905476814,10.659794878756177,319.7938463626853,47.595433614642936,79.31812929789166,18.99998529794055,588.9995442361571,30.53149116531613,119.56880123181962,16.229866556313343,503.1258632457136,139.69765772812667,88.69821883560599,8.499984889926939,254.99954669780817,148.81360164727033,40.64505965089952,2.9700359263895666,92.07111371807656,74.43175596738385,15.138273024780027,-6.029897906074831,-180.89693718224493,149.5736616905653,0.8489682044088035,-16.449500788514012,-509.9345244439343,205.15696901644966,0.24110153660685213
2012,-1.6047481487131072,-29.033322806727966,23.02731757882157,179,23,92.98845906061996,1156.3297348366773,64.42452681716401,86,73,320.7636716551027,835.5660631815746,0.2773981002057412,13,30.222605080921713,0.026136666878319465,435.6038402834441,144.1532411823459,528.8365247357693,201,-20.019708947825183,-620.6109773825807,283.2427044555831,0.0,-24.12992903665041,-699.7679420628618,3.5838821047474716,0.0,-14.700034878050054,-455.70108121955167,100.58711342856415,0.0,-2.540157884803445,-76.20473654410335,106.3671907302157,18.929833893587002,7.670061028821563,237.77189189346848,29.768560892659767,61.74336567865923,14.229940164104422,426.89820492313265,4.004631403024275,97.46825954036899,15.129996846201447,469.02990223224486,18.16351455622503,100.41117968869199,17.670163804194456,547.7750779300281,91.83740795874529,93.9789839579819,10.870152147884658,326.10456443653976,74.56983963932694,46.31873287915667,3.270053082140552,101.37164554635712,113.43427189524341,15.859653287890847,-8.789770703006333,-263.69312109019,149.58729793099445,0.8938313571074707,-18.719717777144556,-580.3112510914813,181.18331984134764,0.0
2013,-1.6851535027470101,-31.330296681440192,22.210420891251488,189,32,134.65695059825686,1566.3574581471205,70.71922682652578,93,91,357.7682008658399,1208.5892572812804,0.22840776159041754,12,60.15503759219224,0.03840441227467387,408.73776489142267,217.46711036784237,767.4684944393581,209,-23.449544391736737,-726.9358761438389,137.56260529809458,0.0,-19.159901180575396,-536.4772330561111,165.57116440711192,0.0,-13.129967179901897,-407.0289825769588,255.71439098827608,0.0,-2.000073789299006,-60.00221367897018,245.7429658279419,12.24749641804443,3.629954748716271,112.5285972102044,59.08349926457093,41.911566943904425,12.87011630291621,386.1034890874863,42.989079312076726,90.4588421683206,17.270015149090014,535.3704696217904,50.825085771455356,111.21738970243062,16.570056515304255,513.6717519744319,77.25345808792959,90.86575206207365,10.800002407243964,324.0000722173189,34.7455017919162,47.00022371070113,1.3401614731894054,41.54500566887157,93.98880405443487,12.493125679902434,-7.189683727908679,-215.69051183726037,159.35843525333007,2.316117731120456,-18.779535386761967,-582.165596989621,243.52246808998228,0.22725047492484185
2014,-0.969543462931924,-28.771773027969346,20.787260812939508,183,22,92.05495691312245,1295.818660442414,120.2877951576335,105,94,356.5590110133845,939.2596494290293,0.2751611949249514,8,18.731623337352595,0.014455435709621057,410.1867838086964,164.1545303160267,543.1958212340735,197,-25.119679317068893,-778.7100588291357,36.924440246531354,0.0,-17.48975115536552,-489.71303235023464,113.03363466721504,0.0,-9.359855633730884,-290.1555246456574,158.43820348478977,1.4668289231190452,-1.7803883159669132,-53.411649479007394,82.42152966888203,16.118102596648434,5.629804705376409,174.52394586666867,83.36328387145969,51.47522059607823,12.20006798155171,366.0020394465513,61.39274495426852,87.10151300862982,15.570062263070806,482.671930155195,110.43035230902109,102.84902777273592,16.6000926728147,514.6028728572556,19.502894604128958,89.72957908878398,11.299948973212969,338.99846919638907,79.14542519226123,48.95839027499858,0.3700272633803952,11.470845164792252,118.21215469545602,10.690623788718378,-5.629954227706794,-168.89862683120384,186.87756630440654,1.7933795210896089,-14.879502403927994,-461.2645745217678,246.0764304439938,0.004118237894478277
2015,-1.3012016318989355,-29.19671933531868,24.555407314515147,197,27,112.93315678982668,1467.4681601658708,83.42904373078771,84,98,425.8364368914775,1041.6317232743932,0.29018444723416986,11,59.34369746972072,0.04043951281574176,385.0097415635388,251.3716012088015,617.303503415512,222,-18.889789841558144,-585.5834850883025,79.69872055952385,0.0,-14.859809482222149,-416.07466550222017,127.60771489171609,0.0,-8.2000160223379,-254.20049669247493,94.07418152742535,0.9642865539975172,-3.670065144517677,-110.10195433553031,69.59271064922144,11.602311641026217,3.4299577731167212,106.32869096661835,132.3816321646308,41.22884803201625,10.529933785252412,315.89801355757237,8.415264989417135,78.74128742922287,15.599955716842626,483.5986272221214,54.63087930423175,102.63173290229878,16.429951638196073,509.32850078407824,37.724562520121815,89.61641940142648,11.000046950888061,330.00140852664185,144.34347856500523,47.209209531298164,1.0700515170166833,33.17159702751718,237.36265466705322,12.61233317397424,-10.129893096811871,-303.8967929043561,202.03933902092166,0.4033128982782793,-18.819614167896095,-583.4080392047789,279.59702130660224,0.0
2016,-2.190219939862969,-28.59330554910301,21.695893266228552,198,12,57.02584917876038,880.1058695641811,51.90259334734579,91,73,510.6956431995746,369.41022636460656,0.5802661484946868,7,42.96916502052149,0.048822722931957434,394.2490328075557,103.79351247302041,271.7934597593609,206,-22.48972966506137,-697.1816196169024,28.12316653548872,0.0,-22.35981425205269,-648.434613309528,46.12792016708188,0.0,-10.529973414161898,-326.42917583901885,55.732211424565946,1.2143674287604949,-1.9401201507184282,-58.20360452155285,85.52084135376663,11.591068438990888,5.929910559864483,183.82722735579898,83.84220157335538,53.35377316800081,11.370066317374901,341.10198952124705,11.816601504293661,83.04495314590433,16.399993825352688,508.39980858593333,130.12595304789036,106.49900080955841,15.470145430747,479.574508353157,202.43037997475818,84.86374317336754,10.100051773928222,303.00155321784666,31.255196806723372,44.15010222249205,-1.0299824188276203,-31.92945498365623,58.87965726969369,8.85984597367538,-11.089761689677228,-332.69285069031685,57.55277428185408,0.6345601353620471,-16.85981503428551,-522.6542660628509,88.69896562470932,0.0376183114438018
