year,month,month_name,monthly_temp_min_avg,monthly_temp_max_avg,monthly_temp_avg,monthly_min_temp,monthly_max_temp,monthly_precipitation_mm,days_with_precipitation,days_count
2012,1,январь,-24.23,-14.74,-19.48,-36,-3,0,0,31
2012,2,февраль,-24.1,-9.55,-16.83,-36,3,0,0,29
2012,3,март,-13.03,-1.19,-7.11,-24,6,31,10,31
2012,4,апрель,0.47,11.07,5.77,-6,27,34,9,30
2012,5,май,4.61,17.45,11.03,-3,30,20,5,31
2012,6,июнь,13.23,26.2,19.72,8,33,22,4,30
2012,7,июль,13.61,26.97,20.29,7,36,19,3,31
2012,8,август,9.42,22.45,15.94,1,32,35,4,31
2012,9,сентябрь,6.0,15.67,10.83,-3,25,90,13,30
2012,10,октябрь,-0.16,9.52,4.68,-6,20,37,9,31
2012,11,ноябрь,-10.47,-4.0,-7.23,-26,2,46,14,30
2012,12,декабрь,-26.74,-17.26,-22.0,-42,-2,13,5,31
2013,1,январь,-25.1,-15.48,-20.29,-38,-4,24,8,31
2013,2,февраль,-19.86,-6.75,-13.3,-28,-1,16,6,28
2013,3,март,-17.68,-5.45,-11.56,-43,9,26,10,31
2013,4,апрель,-1.67,7.5,2.92,-14,17,36,8,30
2013,5,май,2.9,13.48,8.19,-3,26,64,11,31
2013,6,июнь,9.27,22.23,15.75,-1,33,63,6,30
2013,7,июль,13.35,25.48,19.42,6,31,76,9,31
2013,8,август,10.39,22.65,16.52,1,28,35,6,31
2013,9,сентябрь,4.37,14.17,9.27,-2,22,29,7,30
2013,10,октябрь,-2.58,4.9,1.16,-11,10,46,11,31
2013,11,ноябрь,-3.17,2.43,-0.37,-10,9,34,7,30
2013,12,декабрь,-14.81,-6.97,-10.89,-32,1,23,8,31
2014,1,январь,-22.19,-13.19,-17.69,-42,-1,24,10,31
2014,2,февраль,-24.86,-14.75,-19.8,-39,0,24,7,28
2014,3,март,-7.39,1.35,-3.02,-19,9,40,9,31
2014,4,апрель,-3.47,7.07,1.8,-14,18,39,8,30
2014,5,май,4.16,16.77,10.47,-3,32,32,6,31
2014,6,июнь,8.6,21.57,15.08,-1,30,36,8,30
2014,7,июль,9.58,19.39,14.48,4,29,82,8,31
2014,8,август,11.32,22.84,17.08,-1,29,14,4,31
2014,9,сентябрь,2.8,12.33,7.57,-4,22,60,13,30
2014,10,октябрь,-5.65,0.97,-2.34,-22,14,55,12,31
2014,11,ноябрь,-14.5,-4.47,-9.48,-36,3,30,11,30
2014,12,декабрь,-16.55,-8.32,-12.44,-38,1,32,10,31
2015,1,январь,-21.77,-12.03,-16.9,-40,-1,27,10,31
2015,2,февраль,-14.82,-5.57,-10.2,-30,5,12,4,28
2015,3,март,-11.97,0.39,-5.79,-26,7,2,1,31
2015,4,апрель,-1.4,9.8,4.2,-8,18,23,4,30
2015,5,май,6.0,18.52,12.26,-1,27,38,6,31
2015,6,июнь,13.77,25.2,19.48,6,32,47,10,30
2015,7,июль,11.68,20.48,16.08,6,27,215,16,31
2015,8,август,8.87,17.61,13.24,1,24,116,18,31
2015,9,сентябрь,3.87,13.67,8.77,-3,24,30,9,30
2015,10,октябрь,-3.23,3.03,-0.1,-15,12,45,12,31
2015,11,ноябрь,-13.47,-6.1,-9.78,-26,13,23,7,30
2015,12,декабрь,-14.06,-7.87,-10.97,-33,1,64,12,31
2016,1,январь,-23.87,-16.39,-20.13,-35,-10,8,1,31
2016,2,февраль,-13.83,-3.83,-8.83,-26,6,10,2,29
2016,3,март,-10.1,0.32,-4.89,-28,10,29,8,31
2016,4,апрель,2.17,12.37,7.27,-4,22,25,6,30
2016,5,май,4.65,16.9,10.77,-2,28,29,8,31
2016,6,июнь,12.8,22.27,17.53,3,28,163,13,30
2016,7,июль,15.35,25.0,20.18,5,29,63,9,31
2016,8,август,13.45,25.65,19.55,6,31,27,4,31
2016,9,сентябрь,6.87,16.87,11.87,-1,26,51,12,30
2016,10,октябрь,-2.61,2.97,0.18,-8,11,18,6,31
2016,11,ноябрь,-19.53,-10.97,-15.25,-37,2,54,14,30
2016,12,декабрь,-25.55,-15.97,-20.76,-45,-4,26,6,31
2017,1,январь,-24.23,-14.42,-19.32,-40,-1,22,9,31
2017,2,февраль,-20.07,-10.57,-15.32,-39,5,19,6,28
2017,3,март,-10.13,2.26,-3.94,-22,6,10,4,31
2017,4,апрель,-1.9,9.77,3.93,-13,21,21,5,30
2017,5,май,2.45,14.74,8.6,-3,27,42,11,31
2017,6,июнь,10.93,22.47,16.7,4,32,98,12,30
2017,7,июль,12.29,23.42,17.85,5,27,58,10,31
2017,8,август,10.55,22.26,16.4,2,30,51,10,31
2017,9,сентябрь,3.9,11.87,7.88,-5,23,60,8,30
2017,10,октябрь,-2.94,4.65,0.85,-15,14,68,11,31
2017,11,ноябрь,-8.27,-2.2,-5.23,-20,6,19,5,30
2017,12,декабрь,-15.1,-8.42,-11.76,-23,-2,12,5,31
2018,1,январь,-22.84,-14.35,-18.6,-36,-5,7,3,31
2018,2,февраль,-20.61,-10.11,-15.36,-31,-2,6,2,28
2018,3,март,-15.16,-3.19,-9.18,-30,5,41,8,31
2018,4,апрель,-4.13,6.57,1.22,-18,21,16,4,30
2018,5,май,1.13,11.97,6.55,-6,28,32,9,31
2018,6,июнь,9.6,20.27,14.93,3,31,112,15,30
2018,7,июль,13.77,26.55,20.16,7,31,32,3,31
2018,8,август,10.29,19.42,14.85,5,28,97,10,31
2018,9,сентябрь,5.57,16.6,11.08,-3,24,37,10,30
2018,10,октябрь,0.06,7.35,3.71,-8,24,50,13,31
2018,11,ноябрь,-12.97,-4.2,-8.58,-28,12,56,16,30
2018,12,декабрь,-19.19,-12.26,-15.73,-35,-3,15,6,31
2019,1,январь,-20.23,-11.48,-15.85,-34,-1,19,7,31
2019,2,февраль,-21.39,-12.11,-16.75,-41,-1,12,4,28
2019,3,март,-7.19,2.35,-2.42,-22,8,27,7,31
2019,4,апрель,-4.2,6.87,1.33,-12,19,30,5,30
2019,5,май,4.94,17.23,11.08,-9,29,17,5,31
2019,6,июнь,8.17,19.5,13.83,0,28,96,18,30
2019,7,июль,13.0,25.19,19.1,7,32,23,6,31
2019,8,август,9.97,21.03,15.5,2,30,73,10,31
2019,9,сентябрь,4.4,13.23,8.82,-2,24,48,10,30
2019,10,октябрь,-0.23,8.32,4.05,-13,21,58,13,31
2019,11,ноябрь,-12.87,-5.3,-9.08,-29,7,25,9,30
2019,12,декабрь,-15.26,-7.45,-11.35,-30,2,28,8,31
2020,1,январь,-17.94,-7.87,-12.9,-35,1,27,10,31
2020,2,февраль,-12.34,-3.52,-7.93,-30,5,23,9,29
2020,3,март,-5.55,3.26,-1.15,-18,12,21,5,31
2020,4,апрель,0.73,11.9,6.32,-9,26,94,13,30
2020,5,май,9.0,21.13,15.06,0,31,38,9,31
2020,6,июнь,8.03,19.93,13.98,3,32,94,14,30
2020,7,июль,13.1,26.32,19.71,5,34,12,4,31
2020,8,август,11.87,23.71,17.79,3,35,25,7,31
2020,9,сентябрь,5.07,15.17,10.12,-2,23,59,9,30
2020,10,октябрь,-1.35,7.42,3.03,-9,20,35,8,31
2020,11,ноябрь,-9.6,-3.6,-6.6,-22,5,26,8,30
2020,12,декабрь,-18.94,-11.06,-15.0,-35,-3,24,10,31
2021,1,январь,-25.74,-17.55,-21.65,-43,1,12,6,31
2021,2,февраль,-26.18,-13.75,-19.96,-38,4,19,7,28
2021,3,март,-14.45,-1.87,-8.16,-30,10,21,9,31
2021,4,апрель,-1.23,11.23,5.0,-13,23,11,6,30
2021,5,май,7.55,23.19,15.37,-1,33,10,3,31
2021,6,июнь,7.93,23.23,15.58,1,32,50,6,30
2021,7,июль,11.84,22.71,17.27,5,36,131,9,31
2021,8,август,12.35,24.42,18.39,6,34,93,10,31
2021,9,сентябрь,2.87,12.7,7.78,-4,26,53,11,30
2021,10,октябрь,-1.32,6.87,2.77,-9,16,49,13,31
2021,11,ноябрь,-10.33,-3.07,-6.7,-24,4,24,10,30
2021,12,декабрь,-15.77,-8.13,-11.95,-29,3,40,13,31
2022,1,январь,-19.26,-10.29,-14.77,-32,1,27,8,31
2022,2,февраль,-15.93,-5.89,-10.91,-31,3,17,4,28
2022,3,март,-15.32,-3.26,-9.29,-35,4,27,7,31
2022,4,апрель,-2.53,10.27,3.87,-14,25,14,5,30
2022,5,май,5.26,18.35,11.81,-5,29,71,15,31
2022,6,июнь,9.2,20.0,14.6,1,29,47,12,30
2022,7,июль,12.55,24.84,18.69,8,32,31,3,31
2022,8,август,10.87,22.84,16.85,5,29,63,9,31
2022,9,сентябрь,3.8,14.1,8.95,-6,28,21,5,30
2022,10,октябрь,-0.32,8.39,4.03,-7,18,11,5,31
2022,11,ноябрь,-13.67,-7.33,-10.5,-32,7,32,11,30
2022,12,декабрь,-22.55,-12.74,-17.65,-33,1,28,7,31
2023,1,январь,-19.42,-9.81,-14.61,-36,-3,20,8,31
2023,2,февраль,-17.75,-7.57,-12.66,-27,1,27,6,28
2023,3,март,-8.23,2.65,-2.79,-22,14,28,10,31
2023,4,апрель,-4.63,9.5,2.43,-15,24,6,2,30
2023,5,май,3.55,21.0,12.27,-4,32,10,3,31
2023,6,июнь,9.1,20.87,14.98,3,40,122,7,30
2023,7,июль,14.94,26.87,20.9,7,35,74,8,31
2023,8,август,9.68,21.13,15.4,3,29,66,9,31
2023,9,сентябрь,5.0,18.37,11.68,-1,24,16,5,30
2023,10,октябрь,0.16,7.45,3.81,-13,19,25,11,31
2023,11,ноябрь,-7.03,-0.8,-3.92,-21,6,24,8,30
2023,12,декабрь,-19.13,-12.9,-16.02,-40,4,34,10,31
2024,1,январь,-22.26,-13.26,-17.76,-39,-5,24,8,31
2024,2,февраль,-19.03,-9.48,-14.26,-35,1,22,8,29
2024,3,март,-9.42,0.94,-4.24,-28,8,28,7,31
2024,4,апрель,-1.43,9.97,4.27,-12,25,20,5,30
2024,5,май,0.84,12.52,6.68,-5,23,57,10,31
2024,6,июнь,11.57,22.63,17.1,1,32,93,12,30
2024,7,июль,13.9,23.55,18.73,9,30,35,9,31
2024,8,август,11.13,20.74,15.94,7,28,89,13,31
2024,9,сентябрь,5.8,16.5,11.15,-1,22,30,9,30
2024,10,октябрь,-2.0,7.61,2.81,-9,16,11,4,31
2024,11,ноябрь,-7.8,-0.9,-4.35,-25,6,40,10,30
2024,12,декабрь,-10.58,-4.68,-7.63,-23,1,20,7,31
